policy_id,semester_number,sponsor_age,sponsor_died,sponsor_shock,dropout_flag,claim_flag,tuition_paid_flag,claim_amount,remaining_tuition
59,7,66.99999999999997,0,0,0,0,1,0.0,3496148.0
59,8,67.3333333333333,0,0,0,0,1,0.0,1748074.0
60,1,30.0,0,0,0,0,1,0.0,9942840.0
60,2,30.333333333333332,0,0,0,0,1,0.0,8285700.0
60,3,30.666666666666664,0,0,0,0,0,0.0,6628560.0
60,4,30.999999999999996,0,0,0,0,1,0.0,4971420.0
60,5,31.33333333333333,0,0,0,0,1,0.0,3314280.0
60,6,31.66666666666666,0,0,0,0,1,0.0,1657140.0
61,1,47.0,0,0,0,0,1,0.0,21244008.0
61,2,47.333333333333336,0,0,0,0,1,0.0,18588507.0
61,3,47.66666666666667,0,0,0,0,1,0.0,15933006.0
61,4,48.00000000000001,0,0,0,0,1,0.0,13277505.0
61,5,48.33333333333334,0,0,0,0,1,0.0,10622004.0
61,6,48.66666666666668,0,0,0,0,1,0.0,7966503.0
61,7,49.000000000000014,0,0,0,0,1,0.0,5311002.0
61,8,49.33333333333335,0,0,0,0,1,0.0,2655501.0
62,1,56.0,0,0,0,0,1,0.0,8849358.0
62,2,56.333333333333336,0,0,0,0,1,0.0,7374465.0
62,3,56.66666666666667,0,0,0,0,1,0.0,5899572.0
62,4,57.00000000000001,0,0,0,0,1,0.0,4424679.0
62,5,57.33333333333334,0,0,0,0,1,0.0,2949786.0
62,6,57.66666666666668,0,0,0,0,1,0.0,1474893.0
63,1,69.0,0,0,0,0,1,0.0,32350690.0
63,2,69.33333333333333,0,0,0,0,1,0.0,29115621.0
63,3,69.66666666666666,0,0,0,0,1,0.0,25880552.0
63,4,69.99999999999999,0,0,0,0,1,0.0,22645483.0
63,5,70.33333333333331,0,0,0,0,1,0.0,19410414.0
63,6,70.66666666666664,0,1,0,0,1,0.0,16175345.0
63,7,70.99999999999997,0,0,0,0,1,0.0,12940276.0
63,8,71.3333333333333,0,0,0,0,1,0.0,9705207.0
63,9,71.66666666666663,0,0,0,0,1,0.0,6470138.0
63,10,71.99999999999996,0,0,0,0,1,0.0,3235069.0
64,1,49.0,0,0,0,0,1,0.0,7326012.0
64,2,49.333333333333336,0,0,0,0,1,0.0,6105010.0
64,3,49.66666666666667,0,0,0,0,1,0.0,4884008.0
64,4,50.00000000000001,0,0,0,0,1,0.0,3663006.0
64,5,50.33333333333334,0,0,0,0,1,0.0,2442004.0
64,6,50.66666666666668,0,0,0,0,1,0.0,1221002.0
65,1,42.0,0,0,0,0,0,0.0,12621912.0
65,2,42.333333333333336,0,1,0,1,0,9543696.769613579,11044173.0
66,1,69.0,0,0,0,0,1,0.0,33534560.0
66,2,69.33333333333333,0,0,0,0,1,0.0,30181104.0
66,3,69.66666666666666,0,0,0,0,1,0.0,26827648.0
66,4,69.99999999999999,0,0,0,0,1,0.0,23474192.0
66,5,70.33333333333331,0,1,0,0,1,0.0,20120736.0
66,6,70.66666666666664,0,0,0,0,1,0.0,16767280.0
66,7,70.99999999999997,0,0,0,0,0,0.0,13413824.0
66,8,71.3333333333333,0,0,0,0,1,0.0,10060368.0
66,9,71.66666666666663,0,0,0,0,1,0.0,6706912.0
66,10,71.99999999999996,0,0,0,0,1,0.0,3353456.0
67,1,63.0,0,0,0,0,1,0.0,23314900.0
67,2,63.333333333333336,0,0,0,0,1,0.0,20983410.0
67,3,63.66666666666667,0,0,0,0,1,0.0,18651920.0
67,4,64.0,0,0,0,0,1,0.0,16320430.0
67,5,64.33333333333333,0,0,0,0,1,0.0,13988940.0
67,6,64.66666666666666,0,0,0,0,1,0.0,11657450.0
67,7,64.99999999999999,0,0,0,0,1,0.0,9325960.0
67,8,65.33333333333331,0,0,0,0,1,0.0,6994470.0
67,9,65.66666666666664,0,0,0,0,1,0.0,4662980.0
67,10,65.99999999999997,0,0,0,0,1,0.0,2331490.0
68,1,56.0,0,0,0,0,1,0.0,22679380.0
68,2,56.333333333333336,0,1,0,0,1,0.0,20411442.0
68,3,56.66666666666667,0,0,0,0,1,0.0,18143504.0
68,4,57.00000000000001,0,0,0,0,1,0.0,15875566.0
68,5,57.33333333333334,0,0,0,0,1,0.0,13607628.0
68,6,57.66666666666668,0,0,0,0,1,0.0,11339690.0
68,7,58.000000000000014,0,0,0,0,1,0.0,9071752.0
68,8,58.33333333333335,0,0,0,0,1,0.0,6803814.0
68,9,58.666666666666686,0,0,0,0,1,0.0,4535876.0
68,10,59.00000000000002,0,0,0,0,1,0.0,2267938.0
69,1,46.0,0,1,0,0,1,0.0,16628620.0
69,2,46.333333333333336,0,0,0,0,1,0.0,14965758.0
69,3,46.66666666666667,0,0,0,0,1,0.0,13302896.0
69,4,47.00000000000001,0,0,0,0,1,0.0,11640034.0
69,5,47.33333333333334,0,0,0,0,1,0.0,9977172.0
69,6,47.66666666666668,0,0,0,0,1,0.0,8314310.0
69,7,48.000000000000014,0,0,0,0,1,0.0,6651448.0
69,8,48.33333333333335,0,0,0,0,1,0.0,4988586.0
69,9,48.666666666666686,0,0,0,0,1,0.0,3325724.0
69,10,49.00000000000002,0,0,0,0,1,0.0,1662862.0
70,1,54.0,0,0,0,0,1,0.0,15574158.0
70,2,54.333333333333336,0,0,0,0,1,0.0,12978465.0
70,3,54.66666666666667,0,0,0,0,1,0.0,10382772.0
70,4,55.00000000000001,0,0,0,0,1,0.0,7787079.0
70,5,55.33333333333334,0,0,0,0,1,0.0,5191386.0
70,6,55.66666666666668,0,0,0,0,1,0.0,2595693.0
71,1,69.0,0,0,0,0,1,0.0,19113468.0
71,2,69.33333333333333,0,0,0,0,1,0.0,15927890.0
71,3,69.66666666666666,0,0,0,0,1,0.0,12742312.0
71,4,69.99999999999999,0,0,0,0,1,0.0,9556734.0
71,5,70.33333333333331,0,0,0,0,1,0.0,6371156.0
71,6,70.66666666666664,0,0,0,0,1,0.0,3185578.0
72,1,36.0,0,0,0,0,1,0.0,29203460.0
72,2,36.333333333333336,0,0,0,0,1,0.0,26283114.0
72,3,36.66666666666667,0,0,0,0,1,0.0,23362768.0
72,4,37.00000000000001,0,0,1,0,1,0.0,20442422.0
73,1,44.0,0,0,0,0,1,0.0,26141128.0
73,2,44.333333333333336,0,0,0,0,1,0.0,22873487.0
73,3,44.66666666666667,0,0,0,0,1,0.0,19605846.0
73,4,45.00000000000001,0,0,0,0,0,0.0,16338205.0
73,5,45.33333333333334,0,0,0,0,1,0.0,13070564.0
73,6,45.66666666666668,0,0,0,0,1,0.0,9802923.0
73,7,46.000000000000014,0,0,0,0,1,0.0,6535282.0
73,8,46.33333333333335,0,0,0,0,1,0.0,3267641.0
74,1,52.0,0,0,1,0,1,0.0,21620432.0
75,1,48.0,0,0,0,0,1,0.0,20675920.0
75,2,48.333333333333336,0,0,0,0,1,0.0,18608328.0
75,3,48.66666666666667,0,0,0,0,1,0.0,16540736.0
75,4,49.00000000000001,0,0,0,0,1,0.0,14473144.0
75,5,49.33333333333334,0,1,0,1,1,13246187.39197032,12405552.0
76,1,58.0,0,0,0,0,1,0.0,9896608.0
76,2,58.333333333333336,0,0,0,0,1,0.0,8659532.0
76,3,58.66666666666667,0,0,0,0,1,0.0,7422456.0
76,4,59.00000000000001,0,0,0,0,1,0.0,6185380.0
76,5,59.33333333333334,0,0,0,0,1,0.0,4948304.0
76,6,59.66666666666668,0,0,0,0,1,0.0,3711228.0
76,7,60.000000000000014,0,0,0,0,1,0.0,2474152.0
76,8,60.33333333333335,0,0,0,0,1,0.0,1237076.0
77,1,38.0,0,0,0,0,1,0.0,20855244.0
77,2,38.333333333333336,0,0,1,0,1,0.0,17379370.0
78,1,53.0,0,0,0,0,0,0.0,14734974.0
78,2,53.333333333333336,0,0,0,0,1,0.0,12279145.0
78,3,53.66666666666667,0,0,0,0,1,0.0,9823316.0
78,4,54.00000000000001,0,0,0,0,1,0.0,7367487.0
78,5,54.33333333333334,0,0,0,0,1,0.0,4911658.0
78,6,54.66666666666668,0,0,0,0,1,0.0,2455829.0
79,1,33.0,0,0,0,0,1,0.0,27356832.0
79,2,33.333333333333336,0,0,0,0,1,0.0,23937228.0
79,3,33.66666666666667,0,1,0,0,1,0.0,20517624.0
79,4,34.00000000000001,0,0,0,0,1,0.0,17098020.0
79,5,34.33333333333334,0,0,0,0,1,0.0,13678416.0
79,6,34.66666666666668,0,0,0,0,1,0.0,10258812.0
79,7,35.000000000000014,0,0,0,0,1,0.0,6839208.0
79,8,35.33333333333335,0,0,0,0,1,0.0,3419604.0
80,1,38.0,0,0,0,0,1,0.0,22795240.0
80,2,38.333333333333336,0,0,0,0,1,0.0,20515716.0
80,3,38.66666666666667,0,0,0,0,1,0.0,18236192.0
80,4,39.00000000000001,0,0,0,0,1,0.0,15956668.0
80,5,39.33333333333334,0,0,0,0,1,0.0,13677144.0
80,6,39.66666666666668,0,0,0,0,0,0.0,11397620.0
80,7,40.000000000000014,0,0,0,0,1,0.0,9118096.0
80,8,40.33333333333335,0,0,0,0,1,0.0,6838572.0
80,9,40.666666666666686,0,0,0,0,0,0.0,4559048.0
80,10,41.00000000000002,0,0,0,0,1,0.0,2279524.0
81,1,36.0,0,0,0,0,1,0.0,20727080.0
81,2,36.333333333333336,0,0,0,0,1,0.0,18136195.0
81,3,36.66666666666667,0,0,0,0,1,0.0,15545310.0
81,4,37.00000000000001,0,0,0,0,1,0.0,12954425.0
81,5,37.33333333333334,0,0,0,0,1,0.0,10363540.0
81,6,37.66666666666668,0,0,0,0,1,0.0,7772655.0
81,7,38.000000000000014,0,0,0,0,1,0.0,5181770.0
81,8,38.33333333333335,0,0,0,0,1,0.0,2590885.0
82,1,68.0,0,0,0,0,1,0.0,23335648.0
82,2,68.33333333333333,0,0,0,0,1,0.0,20418692.0
82,3,68.66666666666666,1,0,0,1,1,13849578.465062585,17501736.0
83,1,60.0,0,0,0,0,1,0.0,11439798.0
83,2,60.333333333333336,0,0,0,0,1,0.0,9533165.0
83,3,60.66666666666667,0,0,0,0,1,0.0,7626532.0
83,4,61.00000000000001,0,0,0,0,1,0.0,5719899.0
83,5,61.33333333333334,0,0,0,0,1,0.0,3813266.0
83,6,61.66666666666668,0,1,0,1,1,1969252.7244496837,1906633.0
84,1,70.0,0,0,0,0,1,0.0,22528992.0
84,2,70.33333333333333,0,1,0,0,1,0.0,19712868.0
84,3,70.66666666666666,0,0,0,0,1,0.0,16896744.0
84,4,70.99999999999999,0,0,0,0,1,0.0,14080620.0
84,5,71.33333333333331,0,0,0,0,1,0.0,11264496.0
84,6,71.66666666666664,0,0,0,0,1,0.0,8448372.0
84,7,71.99999999999997,0,0,0,0,1,0.0,5632248.0
84,8,72.3333333333333,0,0,0,0,1,0.0,2816124.0
85,1,51.0,0,0,0,0,1,0.0,19339496.0
85,2,51.333333333333336,0,0,0,0,1,0.0,16922059.0
85,3,51.66666666666667,0,0,0,0,1,0.0,14504622.0
85,4,52.00000000000001,0,0,0,0,1,0.0,12087185.0
85,5,52.33333333333334,0,0,0,0,1,0.0,9669748.0
85,6,52.66666666666668,0,0,0,0,1,0.0,7252311.0
85,7,53.000000000000014,0,0,0,0,1,0.0,4834874.0
85,8,53.33333333333335,0,0,0,0,1,0.0,2417437.0
86,1,51.0,0,0,0,0,1,0.0,7308918.0
86,2,51.333333333333336,0,0,0,0,1,0.0,6090765.0
86,3,51.66666666666667,0,0,0,0,1,0.0,4872612.0
86,4,52.00000000000001,0,0,0,0,1,0.0,3654459.0
86,5,52.33333333333334,0,1,0,0,1,0.0,2436306.0
86,6,52.66666666666668,0,0,0,0,1,0.0,1218153.0
87,1,63.0,0,0,0,0,1,0.0,27493688.0
87,2,63.333333333333336,0,0,0,0,1,0.0,24056977.0
87,3,63.66666666666667,0,1,0,0,1,0.0,20620266.0
87,4,64.0,0,0,0,0,1,0.0,17183555.0
87,5,64.33333333333333,0,0,0,0,1,0.0,13746844.0
87,6,64.66666666666666,0,0,0,0,1,0.0,10310133.0
87,7,64.99999999999999,0,0,0,0,1,0.0,6873422.0
87,8,65.33333333333331,0,0,0,0,1,0.0,3436711.0
88,1,54.0,0,0,1,0,0,0.0,27714880.0
89,1,57.0,0,0,0,0,1,0.0,15949390.0
89,2,57.333333333333336,0,0,0,0,1,0.0,14354451.0
89,3,57.66666666666667,0,0,0,0,1,0.0,12759512.0
89,4,58.00000000000001,0,0,0,0,1,0.0,11164573.0
89,5,58.33333333333334,0,0,0,0,1,0.0,9569634.0
89,6,58.66666666666668,0,0,0,0,1,0.0,7974695.0
89,7,59.000000000000014,0,1,0,0,1,0.0,6379756.0
89,8,59.33333333333335,0,0,0,0,1,0.0,4784817.0
89,9,59.666666666666686,0,0,0,0,1,0.0,3189878.0
89,10,60.00000000000002,0,0,0,0,1,0.0,1594939.0
90,1,50.0,0,0,0,0,1,0.0,33410250.0
90,2,50.333333333333336,0,0,0,0,1,0.0,30069225.0
90,3,50.66666666666667,0,0,0,0,1,0.0,26728200.0
90,4,51.00000000000001,0,0,0,0,1,0.0,23387175.0
90,5,51.33333333333334,0,0,0,0,1,0.0,20046150.0
90,6,51.66666666666668,0,0,0,0,1,0.0,16705125.0
90,7,52.000000000000014,0,0,0,0,1,0.0,13364100.0
90,8,52.33333333333335,0,0,0,0,1,0.0,10023075.0
90,9,52.666666666666686,0,0,0,0,1,0.0,6682050.0
90,10,53.00000000000002,0,0,0,0,1,0.0,3341025.0
91,1,37.0,0,0,0,0,1,0.0,21669264.0
91,2,37.333333333333336,0,0,0,0,0,0.0,18960606.0
91,3,37.66666666666667,0,0,0,0,1,0.0,16251948.0
91,4,38.00000000000001,0,0,0,0,1,0.0,13543290.0
91,5,38.33333333333334,0,0,0,0,1,0.0,10834632.0
91,6,38.66666666666668,0,0,0,0,0,0.0,8125974.0
91,7,39.000000000000014,0,0,0,0,1,0.0,5417316.0
91,8,39.33333333333335,0,0,0,0,0,0.0,2708658.0
92,1,60.0,0,0,0,0,0,0.0,21603280.0
92,2,60.333333333333336,0,0,0,0,1,0.0,18902870.0
92,3,60.66666666666667,0,0,0,0,1,0.0,16202460.0
92,4,61.00000000000001,0,0,0,0,1,0.0,13502050.0
92,5,61.33333333333334,0,0,0,0,0,0.0,10801640.0
92,6,61.66666666666668,0,0,0,0,1,0.0,8101230.0
92,7,62.000000000000014,0,0,0,0,1,0.0,5400820.0
92,8,62.33333333333335,0,0,0,0,1,0.0,2700410.0
93,1,51.0,0,0,0,0,1,0.0,21748320.0
93,2,51.333333333333336,0,0,0,0,1,0.0,19029780.0
93,3,51.66666666666667,0,0,0,0,1,0.0,16311240.0
93,4,52.00000000000001,0,0,0,0,0,0.0,13592700.0
93,5,52.33333333333334,0,0,0,0,1,0.0,10874160.0
93,6,52.66666666666668,0,0,0,0,0,0.0,8155620.0
93,7,53.000000000000014,0,0,0,0,1,0.0,5437080.0
93,8,53.33333333333335,0,0,0,0,1,0.0,2718540.0
94,1,68.0,0,0,0,0,1,0.0,19643248.0
94,2,68.33333333333333,0,0,0,0,1,0.0,17187842.0
94,3,68.66666666666666,0,0,0,0,1,0.0,14732436.0
94,4,68.99999999999999,0,0,0,0,1,0.0,12277030.0
94,5,69.33333333333331,0,0,0,0,1,0.0,9821624.0
94,6,69.66666666666664,0,0,0,0,1,0.0,7366218.0
94,7,69.99999999999997,0,0,0,0,1,0.0,4910812.0
94,8,70.3333333333333,0,0,0,0,1,0.0,2455406.0
95,1,40.0,0,0,0,0,1,0.0,14369060.0
95,2,40.333333333333336,0,0,0,0,1,0.0,12932154.0
95,3,40.66666666666667,0,0,0,0,1,0.0,11495248.0
95,4,41.00000000000001,0,0,0,0,1,0.0,10058342.0
95,5,41.33333333333334,0,0,0,0,1,0.0,8621436.0
95,6,41.66666666666668,0,0,0,0,1,0.0,7184530.0
95,7,42.000000000000014,0,0,0,0,1,0.0,5747624.0
95,8,42.33333333333335,0,0,0,0,1,0.0,4310718.0
95,9,42.666666666666686,0,0,0,0,1,0.0,2873812.0
95,10,43.00000000000002,0,0,0,0,1,0.0,1436906.0
96,1,66.0,0,0,0,0,1,0.0,17464458.0
96,2,66.33333333333333,0,0,0,0,1,0.0,14553715.0
96,3,66.66666666666666,0,0,0,0,1,0.0,11642972.0
96,4,66.99999999999999,0,0,0,0,1,0.0,8732229.0
96,5,67.33333333333331,0,0,0,0,1,0.0,5821486.0
96,6,67.66666666666664,0,0,0,0,1,0.0,2910743.0
97,1,61.0,0,0,0,0,1,0.0,15470730.0
97,2,61.333333333333336,0,0,0,0,1,0.0,13923657.0
97,3,61.66666666666667,0,0,0,0,1,0.0,12376584.0
97,4,62.00000000000001,0,0,0,0,0,0.0,10829511.0
97,5,62.33333333333334,0,0,0,0,1,0.0,9282438.0
97,6,62.66666666666668,0,0,1,0,1,0.0,7735365.0
98,1,31.0,0,0,0,0,1,0.0,15272376.0
98,2,31.333333333333332,0,0,0,0,1,0.0,13363329.0
98,3,31.666666666666664,0,0,0,0,1,0.0,11454282.0
98,4,31.999999999999996,0,0,0,0,1,0.0,9545235.0
98,5,32.33333333333333,0,0,1,0,1,0.0,7636188.0
99,1,57.0,0,0,0,0,0,0.0,13378184.0
99,2,57.333333333333336,0,0,0,0,1,0.0,11705911.0
99,3,57.66666666666667,0,0,0,0,1,0.0,10033638.0
99,4,58.00000000000001,0,0,0,0,0,0.0,8361365.0
99,5,58.33333333333334,0,0,0,0,1,0.0,6689092.0
99,6,58.66666666666668,0,0,0,0,1,0.0,5016819.0
99,7,59.000000000000014,0,0,0,0,1,0.0,3344546.0
99,8,59.33333333333335,0,0,0,0,1,0.0,1672273.0
100,1,66.0,0,0,0,0,1,0.0,9726616.0
100,2,66.33333333333333,0,0,0,0,1,0.0,8510789.0
100,3,66.66666666666666,0,0,0,0,1,0.0,7294962.0
100,4,66.99999999999999,0,0,0,0,1,0.0,6079135.0
100,5,67.33333333333331,0,0,0,0,1,0.0,4863308.0
100,6,67.66666666666664,0,1,0,0,1,0.0,3647481.0
100,7,67.99999999999997,0,0,0,0,1,0.0,2431654.0
100,8,68.3333333333333,0,0,0,0,1,0.0,1215827.0
101,1,30.0,0,0,0,0,1,0.0,20340462.0
101,2,30.333333333333332,0,0,0,0,1,0.0,16950385.0
101,3,30.666666666666664,0,0,0,0,1,0.0,13560308.0
101,4,30.999999999999996,0,0,0,0,1,0.0,10170231.0
101,5,31.33333333333333,0,0,0,0,1,0.0,6780154.0
101,6,31.66666666666666,0,0,0,0,1,0.0,3390077.0
102,1,34.0,0,0,0,0,1,0.0,11421696.0
102,2,34.333333333333336,0,0,0,0,1,0.0,9518080.0
102,3,34.66666666666667,0,0,0,0,1,0.0,7614464.0
102,4,35.00000000000001,0,0,0,0,1,0.0,5710848.0
102,5,35.33333333333334,0,0,0,0,1,0.0,3807232.0
102,6,35.66666666666668,0,0,0,0,1,0.0,1903616.0
103,1,67.0,0,0,0,0,1,0.0,12660264.0
103,2,67.33333333333333,0,0,0,0,0,0.0,11077731.0
103,3,67.66666666666666,1,1,0,1,1,6203645.0993495975,9495198.0
104,1,43.0,0,0,0,0,1,0.0,7268058.0
104,2,43.333333333333336,0,0,0,0,1,0.0,6056715.0
104,3,43.66666666666667,0,0,0,0,1,0.0,4845372.0
104,4,44.00000000000001,0,0,0,0,1,0.0,3634029.0
104,5,44.33333333333334,0,0,0,0,1,0.0,2422686.0
104,6,44.66666666666668,0,0,0,0,1,0.0,1211343.0
105,1,47.0,0,0,0,0,1,0.0,8867898.0
105,2,47.333333333333336,0,0,0,0,1,0.0,7389915.0
105,3,47.66666666666667,0,0,0,0,0,0.0,5911932.0
105,4,48.00000000000001,0,0,0,0,1,0.0,4433949.0
105,5,48.33333333333334,0,0,0,0,1,0.0,2955966.0
105,6,48.66666666666668,0,0,0,0,1,0.0,1477983.0
106,1,69.0,0,0,0,0,1,0.0,11140552.0
106,2,69.33333333333333,0,0,0,0,1,0.0,9747983.0
106,3,69.66666666666666,0,1,0,0,1,0.0,8355414.0
106,4,69.99999999999999,0,0,0,0,1,0.0,6962845.0
106,5,70.33333333333331,0,0,0,0,1,0.0,5570276.0
106,6,70.66666666666664,0,0,0,0,1,0.0,4177707.0
106,7,70.99999999999997,0,0,0,0,1,0.0,2785138.0
106,8,71.3333333333333,0,0,0,0,1,0.0,1392569.0
107,1,52.0,0,0,0,0,1,0.0,16667704.0
107,2,52.333333333333336,0,0,0,0,1,0.0,14584241.0
107,3,52.66666666666667,0,0,0,0,0,0.0,12500778.0
107,4,53.00000000000001,0,0,0,0,0,0.0,10417315.0
107,5,53.33333333333334,0,0,0,0,1,0.0,8333852.0
107,6,53.66666666666668,0,0,0,0,1,0.0,6250389.0
107,7,54.000000000000014,0,0,0,0,1,0.0,4166926.0
107,8,54.33333333333335,0,0,0,0,1,0.0,2083463.0
108,1,46.0,0,0,0,0,1,0.0,25659352.0
108,2,46.333333333333336,0,0,0,0,1,0.0,22451933.0
108,3,46.66666666666667,0,1,0,1,1,15000000.0,19244514.0
109,1,48.0,0,0,0,0,0,0.0,20386168.0
109,2,48.333333333333336,0,0,0,0,1,0.0,17837897.0
109,3,48.66666666666667,0,0,0,0,1,0.0,15289626.0
109,4,49.00000000000001,0,0,0,0,1,0.0,12741355.0
109,5,49.33333333333334,0,0,0,0,1,0.0,10193084.0
109,6,49.66666666666668,0,0,0,0,1,0.0,7644813.0
109,7,50.000000000000014,0,0,0,0,1,0.0,5096542.0
109,8,50.33333333333335,0,0,0,0,0,0.0,2548271.0
110,1,48.0,0,0,0,0,1,0.0,12095472.0
110,2,48.333333333333336,0,1,0,0,1,0.0,10583538.0
110,3,48.66666666666667,0,0,0,0,1,0.0,9071604.0
110,4,49.00000000000001,0,0,0,0,1,0.0,7559670.0
110,5,49.33333333333334,0,0,0,0,1,0.0,6047736.0
110,6,49.66666666666668,0,0,0,0,1,0.0,4535802.0
110,7,50.000000000000014,0,0,0,0,1,0.0,3023868.0
110,8,50.33333333333335,0,0,0,0,1,0.0,1511934.0
111,1,61.0,0,0,0,0,1,0.0,17292120.0
111,2,61.333333333333336,0,0,0,0,1,0.0,15130605.0
111,3,61.66666666666667,0,0,0,0,1,0.0,12969090.0
111,4,62.00000000000001,0,0,0,0,1,0.0,10807575.0
111,5,62.33333333333334,0,1,0,0,1,0.0,8646060.0
111,6,62.66666666666668,0,0,0,0,1,0.0,6484545.0
111,7,63.000000000000014,0,0,0,0,1,0.0,4323030.0
111,8,63.33333333333335,0,0,0,0,1,0.0,2161515.0
112,1,62.0,0,1,0,0,1,0.0,21446620.0
112,2,62.333333333333336,0,0,0,0,1,0.0,19301958.0
112,3,62.66666666666667,0,0,0,0,1,0.0,17157296.0
112,4,63.00000000000001,0,0,0,0,1,0.0,15012634.0
112,5,63.33333333333334,0,0,0,0,1,0.0,12867972.0
112,6,63.66666666666668,0,0,0,0,1,0.0,10723310.0
112,7,64.00000000000001,0,0,0,0,1,0.0,8578648.0
112,8,64.33333333333334,0,0,0,0,1,0.0,6433986.0
112,9,64.66666666666667,0,0,0,0,1,0.0,4289324.0
112,10,65.0,0,1,0,0,1,0.0,2144662.0
113,1,68.0,0,0,0,0,1,0.0,12024366.0
113,2,68.33333333333333,0,0,0,0,1,0.0,10020305.0
113,3,68.66666666666666,0,0,0,0,1,0.0,8016244.0
113,4,68.99999999999999,0,0,0,0,1,0.0,6012183.0
113,5,69.33333333333331,0,0,0,0,1,0.0,4008122.0
113,6,69.66666666666664,0,0,0,0,1,0.0,2004061.0
114,1,52.0,0,0,0,0,1,0.0,17340396.0
114,2,52.333333333333336,0,0,0,0,1,0.0,14450330.0
114,3,52.66666666666667,0,0,0,0,1,0.0,11560264.0
114,4,53.00000000000001,0,0,0,0,1,0.0,8670198.0
114,5,53.33333333333334,0,0,0,0,1,0.0,5780132.0
114,6,53.66666666666668,0,0,0,0,1,0.0,2890066.0
115,1,51.0,0,0,0,0,1,0.0,20624400.0
115,2,51.333333333333336,0,0,0,0,1,0.0,17187000.0
115,3,51.66666666666667,0,0,0,0,1,0.0,13749600.0
115,4,52.00000000000001,0,0,0,0,1,0.0,10312200.0
115,5,52.33333333333334,0,0,0,0,1,0.0,6874800.0
115,6,52.66666666666668,0,0,0,0,1,0.0,3437400.0
116,1,44.0,0,0,0,0,1,0.0,27552280.0
116,2,44.333333333333336,0,0,0,0,1,0.0,24797052.0
116,3,44.66666666666667,0,0,0,0,0,0.0,22041824.0
116,4,45.00000000000001,0,0,0,0,1,0.0,19286596.0
116,5,45.33333333333334,0,0,0,0,1,0.0,16531368.0
116,6,45.66666666666668,0,0,0,0,0,0.0,13776140.0
116,7,46.000000000000014,0,0,0,0,0,0.0,11020912.0
116,8,46.33333333333335,0,0,0,0,1,0.0,8265684.0
116,9,46.666666666666686,0,0,0,0,1,0.0,5510456.0
116,10,47.00000000000002,0,0,0,0,1,0.0,2755228.0
117,1,36.0,0,0,0,0,1,0.0,20430600.0
117,2,36.333333333333336,0,0,0,0,1,0.0,17876775.0
117,3,36.66666666666667,0,0,0,0,1,0.0,15322950.0
117,4,37.00000000000001,0,0,0,0,1,0.0,12769125.0
117,5,37.33333333333334,0,1,0,1,1,12782964.474205302,10215300.0
118,1,45.0,0,0,0,0,1,0.0,22796800.0
118,2,45.333333333333336,0,0,0,0,1,0.0,19947200.0
118,3,45.66666666666667,0,1,0,0,1,0.0,17097600.0
118,4,46.00000000000001,0,0,0,0,1,0.0,14248000.0
118,5,46.33333333333334,0,0,0,0,1,0.0,11398400.0
118,6,46.66666666666668,0,0,0,0,1,0.0,8548800.0
118,7,47.000000000000014,0,0,0,0,1,0.0,5699200.0
118,8,47.33333333333335,0,0,0,0,1,0.0,2849600.0
119,1,62.0,0,0,0,0,1,0.0,23254010.0
119,2,62.333333333333336,0,0,0,0,1,0.0,20928609.0
119,3,62.66666666666667,0,0,0,0,0,0.0,18603208.0
119,4,63.00000000000001,0,0,0,0,1,0.0,16277807.0
119,5,63.33333333333334,0,0,0,0,1,0.0,13952406.0
119,6,63.66666666666668,0,0,0,0,1,0.0,11627005.0
119,7,64.00000000000001,0,0,0,0,1,0.0,9301604.0
119,8,64.33333333333334,0,0,0,0,1,0.0,6976203.0
119,9,64.66666666666667,0,0,0,0,1,0.0,4650802.0
119,10,65.0,0,0,0,0,1,0.0,2325401.0
120,1,51.0,0,0,0,0,1,0.0,12081824.0
120,2,51.333333333333336,0,0,0,0,1,0.0,10571596.0
120,3,51.66666666666667,0,0,0,0,1,0.0,9061368.0
120,4,52.00000000000001,0,0,0,0,1,0.0,7551140.0
120,5,52.33333333333334,0,0,0,0,1,0.0,6040912.0
120,6,52.66666666666668,0,0,0,0,1,0.0,4530684.0
120,7,53.000000000000014,0,0,0,0,1,0.0,3020456.0
120,8,53.33333333333335,0,0,0,0,1,0.0,1510228.0
121,1,38.0,0,0,0,0,1,0.0,18790696.0
121,2,38.333333333333336,0,0,0,0,1,0.0,16441859.0
121,3,38.66666666666667,0,0,0,0,1,0.0,14093022.0
121,4,39.00000000000001,0,0,0,0,1,0.0,11744185.0
121,5,39.33333333333334,0,0,0,0,1,0.0,9395348.0
121,6,39.66666666666668,0,0,0,0,1,0.0,7046511.0
121,7,40.000000000000014,0,0,0,0,1,0.0,4697674.0
121,8,40.33333333333335,0,0,0,0,1,0.0,2348837.0
122,1,40.0,0,0,0,0,1,0.0,10838872.0
122,2,40.333333333333336,0,0,0,0,1,0.0,9484013.0
122,3,40.66666666666667,0,0,0,0,1,0.0,8129154.0
122,4,41.00000000000001,0,0,0,0,1,0.0,6774295.0
122,5,41.33333333333334,0,0,0,0,1,0.0,5419436.0
122,6,41.66666666666668,0,0,0,0,1,0.0,4064577.0
122,7,42.000000000000014,0,0,0,0,1,0.0,2709718.0
122,8,42.33333333333335,0,0,0,0,1,0.0,1354859.0
